,notebook_id,total_execution_time,name,tdp_watts,total_co2_emissions
475,4e87337f36,1416.7168646110972,Intel Xeon E5-2630v4,85,0.03043973596601899
476,4ea06fbc83,109.16014497789801,Intel Xeon E5-2650,105,0.0028972921812883763
477,4ea6a546c1,414.3715696119838,Intel Xeon Gold 5220,125,0.013092990567600877
478,4ebccfb3e3,5168.070524877682,Intel Xeon Gold 6148,150,0.19595600740161215
479,4edaa105d5,581.3872683657339,AMD EPYC 7763,280,0.041149298883219165
480,4f4adcbf8c,1277.8033563746583,A100 PCIe 40/80GB,250,0.08075007321534299
481,4f5a97cf06,1021.9391296129686,A100 SXM4 80 GB,400,0.10332940088308906
482,4f81b1d964,206.21870272774044,AGX Xavier,30,0.0015638251623520316
483,4f9c76cf97,12312.780119736999,AMD RX480,150,0.46685957954002794
484,4fa7c62536,4103.971487218757,GTX 1080 Ti,250,0.2593481981506298
485,4fa91c1901,442.1843929094892,GTX 1080,180,0.02011938987738176
486,4fac9ba115,1397.0641056354857,GTX 750,250,0.08828669000890917
487,502e4a1693,475.3232656753662,GTX TITAN X,250,0.03003778970587384
488,504c296f8e,33.62359722702587,Quadro K6000,225,0.0019123420922870964
489,5052597562,5643.671088669221,Quadro P6000,250,0.35664865907562443
490,50a074e6a8,346.22184140334065,RTX 2080 Ti,250,0.021879296922016664
491,50abc3e730,165.63476352525635,RTX 2080,215,0.009001789301032334
492,50cf0763d8,98.89583616323007,RTX 8000,260,0.006499654121172287
493,5101a4796c,503.0511424592288,T4,70,0.008901210492959133
494,512fc3c522,627.9792776889697,Tesla K40c,245,0.038891105544654386
495,51da85a3c3,9803.269161339662,Tesla K80,300,0.7434145780682577
496,51ef186e18,226.4235612397528,Tesla M40 24GB,250,0.014308711161678823
497,5227b6aaf2,511.01950394888775,Tesla P100,250,0.03229359365232555
498,52292e0c76,918.3112947805752,Tesla P40,250,0.05803217210071691
499,522a9ae9a9,988.5661275982004,Tesla V100-PCIE-16GB,300,0.07496626467619688
500,52cf49fea5,655.6692442703215,Tesla V100-SXM2-16GB,250,0.04143465363097171
501,52edc4a589,4091.8341997962066,Tesla V100-SXM2-32GB,300,0.31029742681787903
502,5314b9674c,2974.7594044524762,Titan RTX,280,0.21054686007069195
503,532b81fa22,1269.9074980020005,Titan V,250,0.08025109883207086
504,537d9b6c92,1098.3460041355643,TITAN X Pascal,250,0.06940936553912247
505,537de305e9,863.3260577303606,Titan Xp,250,0.054557410592682515
506,539fd53b59,10447.466241775846,TPUv2 Chip,221,0.5836360933009834
507,53a1320cb5,210.66003105002406,TPUv3 Chip,283,0.015069799387864636
508,53c3bce66e,563.6957017081711,RTX 3080,320,0.04559671898261651
509,53c5b2affa,2824.57461096569,RTX 3080 TI,350,0.24989639266460345
510,53e3a7161e,17733.18877905007,RTX 3090,350,1.5688946183687353
511,53ed35c74a,399.3084323655947,RTX A4000,140,0.014131081745382435
512,5401acfe63,1941.7761606370332,RTX A5000,230,0.11289270845036975
513,540ae6b0f6,589.3190111161156,RTX A6000,300,0.04469002500963877
514,543857f4a0,2314.791580244835,Intel Xeon E5-2699,145,0.08484354139258499
515,54e36c5ff5,823.7286333629488,Intel Xeon E5-2630v4,85,0.017698724941840025
516,54ebdfbbfe,189.08419595710376,Intel Xeon E5-2650,105,0.005018609701028129
517,54fda78aa8,50.5840484525004,Intel Xeon Gold 5220,125,0.001598315419853311
518,550a141f12,10771.548731113206,Intel Xeon Gold 6148,150,0.40842122272137577
519,551cb238f4,503.3452246745328,AMD EPYC 7763,280,0.035625656457519715
520,5531a58348,363.36365314216823,A100 PCIe 40/80GB,250,0.022962564191623132
521,556f391937,1043.5536086323996,A100 SXM4 80 GB,400,0.10551486487283152
522,55743cc039,515.1555572630018,AGX Xavier,30,0.0039065963092444304
523,55a0df4b5a,478.29697615042824,AMD RX480,150,0.018135427012370406
524,55b1927fda,2982.7535795022213,GTX 1080 Ti,250,0.18849345537132092
525,563ca5e068,2949.092130434924,GTX 1080,180,0.13418369193478905
526,56468d5607,5221.808252113047,GTX 750,250,0.3299892714876995
527,56577889b3,1249.730938975449,GTX TITAN X,250,0.0789760523935874
528,566a9968b4,471.9550304758667,Quadro K6000,225,0.02684244235831492
529,5680522b8e,270.3139770104484,Quadro P6000,250,0.017082341602743616
530,56a8da1d3b,372.66237351315806,RTX 2080 Ti,250,0.02355019165951207
531,56c51a39a7,611.9965171232897,RTX 2080,215,0.03326031071532545
532,56e6a93212,92.26169406543679,RTX 8000,260,0.006063643559967318
533,56f9f88906,1004.3621823997049,T4,70,0.01777163083857256
534,5737034557,359.98004012933114,Tesla K40c,245,0.022293763874120662
535,5737c6ec2e,2966.374205618317,Tesla K80,300,0.22495004392605572
536,577ef1154f,220.10310708600895,Tesla M40 24GB,250,0.0139092935727964
537,577fd60255,1535.2271879191035,Tesla P100,250,0.09701782923655446
538,57aeee35c9,1079.5453821878234,Tesla P40,250,0.06822127067992495
539,57bafb2c2d,3032.8921253773883,Tesla V100-PCIE-16GB,300,0.2299943195077853
540,57c0531e13,8978.457618388338,Tesla V100-SXM2-16GB,250,0.5673886411620408
541,57f04bb297,3418.0267655397934,Tesla V100-SXM2-32GB,300,0.25920036305343436
542,5812f92450,463.0506419760286,Titan RTX,280,0.032773695437636696
543,583cf6a454,16087.935777895304,Titan V,250,1.016668163741995
544,5848ad9595,611.6357655049571,TITAN X Pascal,250,0.03865198240343827
545,5878a7ab84,936.0904898109254,Titan Xp,250,0.05915571845332932
546,58a2fc6ed3,70.01924082223402,TPUv2 Chip,221,0.003911547089377635
547,5911269226,1639.1031079668785,TPUv3 Chip,283,0.11725506205408616
548,5938b4d054,851.4599930528686,RTX 3080,320,0.0688736527713876
549,596dedf449,1273.808486513051,RTX 3080 TI,350,0.11269666748733521
550,59dfa2df42,10969.617478463817,RTX 3090,350,0.9705064352474239
551,59e0b2658e,1259.3357080259914,RTX A4000,140,0.044566491445142034
552,59f51fd693,888.7834198727721,RTX A5000,230,0.05167288049426978
553,5a01f0597a,837.3095792918084,RTX A6000,300,0.06349597642962881
554,5a2756a3cb,229.25967951962676,Intel Xeon E5-2699,145,0.00840300408683743
555,5a5eab21ca,372.7101120512722,Intel Xeon E5-2630v4,85,0.008008090879768306
556,5a7f963e5e,474.37168522749005,Intel Xeon E5-2650,105,0.012590615145412964
557,5a99158e0c,3423.1532934891025,Intel Xeon Gold 5220,125,0.10816213531510706
558,5a9d8bf5b7,601.9968186196797,Intel Xeon Gold 6148,150,0.02282571270599619
559,5ac8bb8a7d,514.7235255000151,AMD EPYC 7763,280,0.036430987304834406
560,5b4130c9e8,3998.900540274727,A100 PCIe 40/80GB,250,0.2527082980312501
561,5b5e6cc50c,191.55523104904466,A100 SXM4 80 GB,400,0.01936836225051452
562,5b8add2a5d,6384.54579923373,AGX Xavier,30,0.048416138977522456
563,5b970a1d9b,142.4755121125427,AMD RX480,150,0.005402196500933911
564,5bce843dd7,2099.9137733577995,GTX 1080 Ti,250,0.13270288428858315
565,5c151c2a9b,8.78300407699117,GTX 1080,180,0.0003996266855030983
566,5c8e07660e,601.8945541221531,GTX 750,250,0.03803639196188606
567,5c936263f3,878.0975053533381,GTX TITAN X,250,0.05549088401885678
568,5cbdfd0dfa,480.7004076475379,Quadro K6000,225,0.027339835684953722
569,5cce8dede8,281.28322808845604,Quadro P6000,250,0.01777553733058993
570,5d2c2cee8a,647.4128497949699,RTX 2080 Ti,250,0.040912895368987685
571,5d4ae76f05,437.7362587733496,RTX 2080,215,0.023789749730279405
572,5d6646aad9,1662.1401337562424,RTX 8000,260,0.10923954323520194
573,5d75b942ab,1663.001342981505,T4,70,0.02942588487442275
574,5d79099fcd,1718.235398283877,Tesla K40c,245,0.10641127279094177
575,5dc126b503,3702.8255689521984,Tesla K80,300,0.28079760564554174
576,5dd3e474f6,2152.2582019847914,Tesla M40 24GB,250,0.13601076137542778
577,5df07ecf4c,94.43628016471568,Tesla P100,250,0.005967848260409116
578,5e388103a3,574.31076454658,Tesla P40,250,0.036293249703985266
579,5e4450dc93,171.0157396929718,Tesla V100-PCIE-16GB,300,0.012968693593383696
580,5e6bd7a697,982.5308876987235,Tesla V100-SXM2-16GB,250,0.062090493597627666
581,5e6d27a7a8,708.081472988585,Tesla V100-SXM2-32GB,300,0.05369617836830103
582,5e751896e5,145.2547985211458,Titan RTX,280,0.010280811850885543
583,5e76bef6e0,265.6002598984541,Titan V,250,0.016784460868582863
584,5eac43aceb,9762.867879031855,TITAN X Pascal,250,0.6169590117999298
585,5edc4f7dce,6089.766520565335,Titan Xp,250,0.3848394120635038
586,5f268dfb0f,302.3367648637203,TPUv2 Chip,221,0.016889707439373
587,5f2c22cb4a,399.427663183154,TPUv3 Chip,283,0.028573501694321563
588,5fa9e41bfe,411.7159498951263,RTX 3080,320,0.03330324572485022
589,60495b4e03,143.99592648013248,RTX 3080 TI,350,0.012739639606645054
590,60519c3dd2,329.0351040009784,RTX 3090,350,0.02911046684008656
591,605ff764c6,670.3051987997103,RTX A4000,140,0.02372135620196753
592,6081594975,23768.364325585942,RTX A5000,230,1.3818662925958718
593,6098ed616e,259.1943411330646,RTX A6000,300,0.0196555708692574
594,60a0575ee6,2518.6812376344587,Intel Xeon E5-2699,145,0.09231666369607411
595,60a70bb05b,617.758311367402,Intel Xeon E5-2630v4,85,0.013273223717852375
596,60ad838019,252.3222262461254,Intel Xeon E5-2650,105,0.006697052421615912
597,6150ccc606,261.9084811460133,Intel Xeon Gold 5220,125,0.00827558048065528
598,6195f47dcf,438.5184569982895,Intel Xeon Gold 6148,150,0.016627158161185145
599,61b1fb3f59,1020.2376567915677,AMD EPYC 7763,280,0.07221015415291429
600,61f2585b0e,3152.388274783977,A100 PCIe 40/80GB,250,0.19921342569815412
601,61f3a6dbc9,545.1862803427591,A100 SXM4 80 GB,400,0.055124390567990095
602,62021a1833,855.4100328948946,AGX Xavier,30,0.006486859416119617
603,6211080fa8,2766.0246589023363,AMD RX480,150,0.10487843498338026
604,621fbd17da,325.9000506202129,GTX 1080 Ti,250,0.020595072643360676
605,62dad6e273,7194.76082893915,GTX 1080,180,0.32736161771673133
606,62f91ce9b8,2997.818378430923,GTX 750,250,0.18944546697028752
607,63538fe6ef,14039.73291524309,GTX TITAN X,250,0.8872331217271675
608,635440afdf,212.3395350932788,Quadro K6000,225,0.012076811058430233
609,6364d3f0f4,376.91852709887667,Quadro P6000,250,0.02381915692083179
610,6395ebd0f4,1424.6799162729862,RTX 2080 Ti,250,0.090031855820029
611,639d79cc85,-56.674940232996754,RTX 2080,215,-0.0030801255712738372
612,63cb524a9f,1648.416886736423,RTX 8000,260,0.10833762094495492
613,63ce12dcf1,2992.140274554359,T4,70,0.05294425985808686
614,63dc7ed101,1021.7651698883271,Tesla K40c,245,0.0632784846185007
615,6403675579,587.4916599453844,Tesla K80,300,0.044551450879191656
616,6412fef873,1631.5571812762826,Tesla M40 24GB,250,0.10310534965009842
617,641d77dd52,471.5437105120491,Tesla P100,250,0.029798942817080877
618,643de7cf7b,630.0838089847437,Tesla P40,250,0.03981779626223033
619,645098b086,383.6583360289997,Tesla V100-PCIE-16GB,300,0.029094090482199148
620,647bba3443,821.0861546985436,Tesla V100-SXM2-16GB,250,0.05188808338719963
621,64c3182160,-31.98958692960242,Tesla V100-SXM2-32GB,300,-0.0024258770088281837
622,64c53a52cb,1498.1522657410437,Titan RTX,280,0.10603588814189388
623,6547884cea,514.0032736873969,Titan V,250,0.032482151323300776
624,654ad60ebd,1516.7546916513018,TITAN X Pascal,250,0.09585047009740866
625,6562c5c1f3,286.0549785514878,Titan Xp,250,0.018077085450128743
626,656f0dbf93,947.685064655665,TPUv2 Chip,221,0.052941373153583555
627,65a31da7ed,651.6006078609155,TPUv3 Chip,283,0.04661297348400599
628,65ded5353c,1881.6405842739628,RTX 3080,320,0.15220381615016057
629,65fc52ed8f,2381.0906139299777,RTX 3080 TI,350,0.21066037792686051
630,6602294be9,898.4260190266057,RTX 3090,350,0.07948574640554831
631,66121d1f78,696.1986179553552,RTX A4000,140,0.02463769553542007
632,663772ea08,3340.18315845896,RTX A5000,230,0.19419453751818344
633,66e8ba8216,714.7170277014587,RTX A6000,300,0.054199374600693954
634,66f041e16a,5128.834441491768,Intel Xeon E5-2699,145,0.18798602904301076
635,674bfc5f6b,1601.5111183483307,Intel Xeon E5-2630v4,85,0.03441024583451205
636,6766aa2750,735.0141884781528,Intel Xeon E5-2650,105,0.01950850158585764
637,6775a0635c,16370.593978312434,Intel Xeon Gold 5220,125,0.5172652958425109
638,678a149151,767.2364097553303,Intel Xeon Gold 6148,150,0.029091047203222944
639,6797423391,851.9425478680887,AMD EPYC 7763,280,0.060298600332441395
640,67c6a1e7ce,1600.0472669226306,A100 PCIe 40/80GB,250,0.10111409811802735
641,67e103b076,4963.154255534389,A100 SXM4 80 GB,400,0.5018300413929216
642,68264bdb65,6443.112537563552,AGX Xavier,30,0.048860270076523604
643,6832a7b24b,535.713597608569,AMD RX480,150,0.020312473909324908
644,6883966fd8,6815.924320671889,GTX 1080 Ti,250,0.4307285508202375
645,68897f19b1,562.6450950488471,GTX 1080,180,0.025600351824722544
